Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Region,Income_Group
Bélgica,BEL,Migración neta,SM.POP.NETM,12907.0,14024.0,15225.0,15962.0,16572.0,17110.0,17299.0,17230.0,17062.0,16492.0,15519.0,14577.0,13754.0,12893.0,11697.0,10637.0,9412.0,8177.0,6931.0,5799.0,5129.0,4757.0,3731.0,3037.0,2800.0,2743.0,2942.0,3626.0,4513.0,5618.0,6752.0,8150.0,9952.0,12080.0,14118.0,16528.0,19272.0,22141.0,25295.0,28651.0,32262.0,35439.0,38517.0,41479.0,43994.0,46280.0,48426.0,50352.0,51937.0,53385.0,54611.0,55511.0,56227.0,56755.0,57103.0,57008.0,56781.0,56248.0,55439.0,54395.0,53428.0,52356.0,,Ingreso alto
Alemania,DEU,Migración neta,SM.POP.NETM,100380.0,121350.0,137698.0,152170.0,162533.0,170903.0,176562.0,178457.0,178954.0,175007.0,168468.0,157046.0,141396.0,121476.0,95670.0,63902.0,25585.0,-919.0,-15269.0,-18647.0,-9445.0,10722.0,42143.0,85198.0,142722.0,214794.0,304200.0,375035.0,427377.0,461795.0,479954.0,482849.0,470043.0,441211.0,394809.0,330244.0,246097.0,178604.0,125369.0,86982.0,60905.0,48500.0,45985.0,54381.0,73107.0,102694.0,145046.0,180746.0,211709.0,240968.0,267047.0,293051.0,317082.0,342555.0,369027.0,397921.0,432017.0,430803.0,392587.0,360560.0,334055.0,312735.0,,Ingreso alto
Dinamarca,DNK,Migración neta,SM.POP.NETM,-726.0,-400.0,152.0,545.0,1060.0,1584.0,2089.0,2561.0,2961.0,3337.0,3763.0,4087.0,4349.0,4568.0,4635.0,4643.0,4527.0,4254.0,3905.0,3449.0,2904.0,2575.0,2456.0,2606.0,2926.0,3498.0,4227.0,5265.0,6443.0,7849.0,9449.0,10812.0,11990.0,13011.0,13723.0,14157.0,14394.0,14313.0,13972.0,13391.0,12536.0,11934.0,11518.0,11337.0,11366.0,11693.0,12217.0,13067.0,14111.0,15469.0,17037.0,18519.0,19732.0,20779.0,21670.0,22368.0,22859.0,23188.0,23337.0,23305.0,23076.0,22746.0,,Ingreso alto
España,ESP,Migración neta,SM.POP.NETM,-150213.0,-33339.0,-42096.0,-36275.0,-33780.0,-36245.0,-32459.0,-27597.0,-40257.0,-34330.0,-53295.0,14581.0,7538.0,9876.0,105120.0,1177.0,4854.0,195.0,-1893.0,-6124.0,15108.0,-6044.0,-16439.0,-21369.0,-18090.0,-17354.0,-19462.0,-22528.0,-24067.0,-31560.0,-38206.0,123866.0,162339.0,162620.0,162131.0,164507.0,164247.0,166516.0,168468.0,170694.0,175213.0,185594.0,741349.0,662840.0,661105.0,632974.0,658689.0,774489.0,430778.0,130589.0,62782.0,57170.0,-144619.0,-254292.0,-94869.0,-871.0,89021.0,167475.0,339064.0,458942.0,208791.0,275022.0,,Ingreso alto
Marruecos,MAR,Migración neta,SM.POP.NETM,-19418.0,-41561.0,-29267.0,-57523.0,-47413.0,-34401.0,-28290.0,-24525.0,-26517.0,-25803.0,-26172.0,-39372.0,-47253.0,-51797.0,-52945.0,-52014.0,-58073.0,-32181.0,-30603.0,-27391.0,-17644.0,-26896.0,-32757.0,-37417.0,-51472.0,-56186.0,-104360.0,-110291.0,-107903.0,-109031.0,-104908.0,-130743.0,-118907.0,-121197.0,-115414.0,-97336.0,-98110.0,-95238.0,-94306.0,-91664.0,-90376.0,-84706.0,-91645.0,-108908.0,-66711.0,-58941.0,-72241.0,-73718.0,-78864.0,-82207.0,-70490.0,-67369.0,-65136.0,-67026.0,-72062.0,-81202.0,-57256.0,-71807.0,-89007.0,-91959.0,-33807.0,-46242.0,Oriente Medio y Norte de África (excluido altos ingresos),Países de ingreso mediano bajo
Polonia,POL,Migración neta,SM.POP.NETM,-20564.0,-20143.0,-23676.0,-19321.0,-19967.0,-18112.0,-15825.0,-15646.0,-20332.0,-24738.0,-71601.0,-25735.0,-28949.0,-28055.0,-26337.0,-28852.0,-29167.0,-27206.0,-48331.0,-19290.0,-12083.0,-8982.0,-20519.0,-8333.0,-5047.0,-12963.0,-20986.0,-25496.0,-98303.0,-36389.0,-41244.0,-44836.0,-43464.0,-38654.0,-36956.0,-48065.0,-38917.0,-37561.0,-39215.0,-24652.0,315602.0,-21293.0,-21339.0,-22621.0,-17064.0,-21324.0,-47251.0,-29316.0,-20946.0,14220.0,-8835.0,-12188.0,-12077.0,-27597.0,-24234.0,-25426.0,-1967.0,-1983.0,-8736.0,-2974.0,-779.0,-2968.0,,Ingreso alto
Rumania,ROU,Migración neta,SM.POP.NETM,-24974.0,-650.0,6071.0,-18074.0,-16856.0,-12261.0,-16716.0,-181606.0,-144389.0,-52807.0,-10510.0,28445.0,52257.0,80665.0,53621.0,58626.0,77674.0,-27834.0,-31297.0,-29008.0,-19516.0,-23851.0,-10995.0,-8009.0,-34940.0,-29179.0,-50569.0,-44277.0,-48425.0,-31258.0,-39265.0,-32488.0,-76545.0,-76366.0,-80789.0,-75823.0,-70462.0,-88880.0,-89939.0,-85301.0,-91807.0,-87561.0,-101632.0,-97597.0,-106593.0,-129933.0,-125012.0,-127609.0,-138327.0,-129392.0,-112173.0,-47867.0,-21485.0,-13890.0,-20445.0,-49612.0,-64002.0,-58735.0,-57865.0,-25453.0,-12724.0,-12724.0,,Ingreso alto
Suecia,SWE,Migración neta,SM.POP.NETM,14792.0,16108.0,17188.0,17993.0,18697.0,19129.0,19267.0,18977.0,18272.0,17334.0,15779.0,14363.0,13131.0,12147.0,11254.0,10588.0,10238.0,10098.0,10204.0,10422.0,11174.0,11834.0,12496.0,13153.0,13823.0,14534.0,15194.0,15812.0,16519.0,17140.0,17724.0,18514.0,19363.0,20278.0,21185.0,22161.0,23219.0,24183.0,25405.0,26554.0,27734.0,29249.0,31068.0,33445.0,36044.0,39103.0,42580.0,46383.0,50669.0,55405.0,60639.0,65397.0,69451.0,72873.0,75670.0,77987.0,79667.0,80765.0,81492.0,81585.0,81066.0,80097.0,,Ingreso alto
República Árabe Siria,SYR,Migración neta,SM.POP.NETM,0.0,-7368.0,-7602.0,-7918.0,-8365.0,-9099.0,-10245.0,-11981.0,-14193.0,-16578.0,-19260.0,-13486.0,-15537.0,-17352.0,-19620.0,-21100.0,-22324.0,-24316.0,-26537.0,-28341.0,-28012.0,-21022.0,-13552.0,-12486.0,-13170.0,-12623.0,-12927.0,-12956.0,-12793.0,-12471.0,-12182.0,-11960.0,-11272.0,-11553.0,-18146.0,-13569.0,-16245.0,-16907.0,-17572.0,-18162.0,-18458.0,-18374.0,-17963.0,-17451.0,10911.0,13431.0,682984.0,801533.0,-402356.0,-52701.0,-54336.0,-256835.0,-999191.0,-2081259.0,-1457678.0,-827474.0,-133823.0,-293599.0,513647.0,500572.0,270006.0,212187.0,Oriente Medio y Norte de África (excluido altos ingresos),Países de ingreso bajo
Turquía,TUR,Migración neta,SM.POP.NETM,-15052.0,-4696.0,9064.0,-5816.0,-36257.0,-71560.0,19371.0,54081.0,15388.0,-39151.0,-90600.0,-131795.0,-139110.0,-146065.0,-172301.0,-193902.0,-124283.0,-82660.0,-116087.0,-151025.0,-126640.0,-178244.0,23725.0,39876.0,21786.0,8961.0,-24276.0,-33976.0,-23045.0,-27930.0,-22662.0,-58319.0,-41604.0,-29375.0,-31467.0,-81045.0,-77332.0,-110940.0,-99944.0,-109485.0,-77647.0,-64004.0,-92952.0,-4115.0,12764.0,-23548.0,-59360.0,-85513.0,-75192.0,31992.0,69638.0,68855.0,297814.0,393572.0,703144.0,341261.0,375842.0,-252010.0,-261813.0,-218341.0,-80952.0,-69729.0,Europa y Asia central (excluido altos ingresos),Ingreso mediano alto
